B1不是 是打工的老闆給的,non-popular
"B13 哪裡說不行了
 有系空間使用規定嗎
 會長有說不行嗎
 還是說我們今天做任何事都要先問過
 這裡是台大不是集中營欸",non-popular
還有直接把蓮蓬頭拉到走道外面洗的 真刺激,non-popular
幹這傢伙有練過硬筆書法吧，好騷的字喔∼,popular
我是覺得一直按很療癒欸,non-popular
B4要是學校有你這種工作人員 可能天天都在打官司了,non-popular
B8 有延長？那不是給非本地生嗎,non-popular
我喜歡大學城裡面的協力旺欸??,non-popular
"B25
 沒錯，就4管院",non-popular
開google 表單做問卷調查,non-popular
他想愛愛嗎,non-popular
那你一定是還沒遇到我??,non-popular
文太長,non-popular
dcc,non-popular
關東煮希望有雞蛋捲,non-popular
反正我滑到底來留言的,popular
B7根本就不知道誰在吵,non-popular
"B5 厚！原來哦！我想說怎麼全家有股煙味
 https://sticker-assets.dcard.tw/images/47dfe03e-898c-4950-952c-5e464ddeb39a/orig.png",non-popular
B5 No Nut November 禁尻十一月,non-popular
B1 有報學測 但我幾乎沒準備國英 想直接讀分科測驗了,non-popular
真的拖超久 久到哭,non-popular
我是四個同意 但我不太想核4重啟因為那有問題 但不投同意感覺政府就要徹底放棄核電= =,popular
已填∼∼∼??,non-popular
"不施工=學費繳假的嗎
 施工=我繳學費有上課權益 不要吵",popular
"https://g.co/kgs/o6BzLN
 應該在這",non-popular
跟兄弟去咧 你白癡啊,non-popular
B3我沒用卡稱發文沒辦法私訊欸，要留ig加了再刪留言嗎？,non-popular
自己逛校慶簽到串,non-popular
B1 野??,non-popular
這幾年都這樣吧 改字而已啊,non-popular
"我當時就是考慮到這種情況所以果斷不填傳院
 結果發現其實不只傳院 幾乎所有政大的人都是這樣??",popular
"問大家方法
 啊結果棄修不要轉學不要道歉不要
 那你去洪幹啦",non-popular
如果死因可以歸責於死者本人，且除了害死自己還波及到別人，有什麼不能嘴的理由嗎？,non-popular
"大一跟大三基本上不會有什麼交集
 不用理他沒關係
 話說大三不是應該開始準備研究所了嗎
 怎麼還這麼閒",non-popular
你是不是不懂什麼叫如題,non-popular
不可以吧,non-popular
笑死我沒卡稱不能用私訊 ==,non-popular
"B1 不客氣??
 B2 要抱抱也要報報啦??? ( ??????? ? ??????) ???",non-popular
樓上的大哥哥們都好壞????,non-popular
"請問完全沒有基礎可以報名嗎
 還有請問大概何時會開始上課呢∼寒假會上課嗎
 謝謝學姊",non-popular
找個校隊加入,non-popular
B12 阿他就是大改戰啊，選擇性失憶,non-popular
B12 ！！鍋之最要永久歇業了嗎！,non-popular
B16 你幹嘛啊？這麼想要跟大家說你是沒女友的魯宅嗎？,non-popular
你到底是哪個不讀書的系,non-popular
"很想
 但您看看這個天氣",popular
卡等浪漫愛情故事,non-popular
樂野唐揚雞真滴讚,popular
"蛋堡-夜聊（你說我說）。
 小心就好，有需要可以標記我。
 建議先在網路上有些了解再約出去∼",non-popular
Das M?dchen？,non-popular
女版統神,non-popular
學費一樣繳啊想搭電梯就搭電梯呀,non-popular
"B3 臉書ig可以看一下ㄚ
 辦公室在G213
 （剛發現貼錯時間12月份行事曆好像還沒出",non-popular
https://i.imgur.com/0zc27X6.png,non-popular
看到都氣了欸,non-popular
所以他們幹嘛了？ 站著聊天？,non-popular
推推推！,non-popular
B7 俗話說醫學院不打醫學院，請保持愛與和平一同將砲口對向管院就好！,non-popular
https://i.imgur.com/ypH4UhS.jpg,non-popular
B1 你應該不會有這種問題,non-popular
報告要穿正裝,non-popular
想含,non-popular
學測報名截止了誒 你要指考嗎,non-popular
長得好像助教的狗狗(?????????)超可愛欸！！！！,non-popular
支持衝一波!!!!!!,non-popular
B9 笑死 跨縣市就對了??,non-popular
B3 眼睛還好嗎….,non-popular
推推??,non-popular
交男友,non-popular
哇ㄚㄏㄧㄚ啦拍謝拍謝,non-popular
"應該要增訂新校規：禁止用氣音交談。氣音聊天真的跟大聲聊天沒差別，超吵。
 雖然我去圖書館那麼久了其實也沒碰過這種人，成大素質還是很棒的，目前也只有碰過一對情侶這樣子而已，好啦 你們好好恩愛，我換座位不打擾就是了∼",non-popular
NNN算極限運動嗎,non-popular
"英專路50嵐那條
 有一攤賣傳統甜甜圈 也有賣炸物
 甜甜圈一個10元 好吃好吃∼
 https://i.imgur.com/0N4d2wP.jpg",non-popular
我們可以當網友阿?? 互相分享心事,non-popular
上天下地 感謝原PO,non-popular
"怎麼沒有中國毛裝
 https://i.imgur.com/hkfj4wk.png",non-popular
"最便宜的滑鼠按鍵都很大聲沒辦法，不過我也覺得那聲音很吵QQ
 

 新k有禁止用筆電，總圖可能沒有，只能換座位了",non-popular
這麼晚了還不忘了學習英文，這個精神值得學習,non-popular
"B1 母雞抖，反正全國都是教育部的實驗室
 B2 妳可以分享出來唷，比較常見的應該是導師偏愛成績好&成績好有特殊待遇吧",non-popular
B18 也要考的到欸???,non-popular
"宋同學鬼切??
 

 然而校長拿了我們繳的學費當慰問金?逢甲全體同學都有盡一份微薄之力??",popular
可能是會想穿實驗袍比運動賽事吧,popular
還有人要一起逛校慶嗎???,non-popular
乾我會笑死,non-popular
B2 阿又乾妳屁事,non-popular
B13 那賣貴一點其實也能接受 理園真的沒什麼好吃的,non-popular
她們才交不到男朋友^_^,popular
如果是我會直接報警吧，誰沒事會在外面爬房子外牆，原po可能要小心一點喔,non-popular
"既然都說有流出考古題 
 在考試前事先討論好統一的答案很有可能
 那為什麼在當天考試時間才在討論？
 不懂這個邏輯",popular
我不能私，留賴,non-popular
聊你自己對某些事情的想法之類的?,non-popular
我打高端疫苗（沒,non-popular
"B5 不知道你是不是當事人，你吃飯當然不關我的事，但如果你影響到他人還可以這麼自傲的話，我也不知道該說什麼了。
 祝你天天遇到????",popular
"品卉板烤鍋?(??`?)
 

 https://iding.tw/stores/02f436a5/menu",non-popular
B20 他可能覺得你會讓他==,non-popular
B3 那他也可以走樓梯喔??我來讀大學不是來走樓梯的哈哈哈，而且誰要走七樓的樓梯啊,non-popular
我也想要找人一起逛??,non-popular
遇到裝熟教授更噁，而且還是老女人,non-popular
Breaking,non-popular
學長保險套都買好在等你了,non-popular
有證明跟老師講不就好了,non-popular
"B4 這是什麼發言？如果你是認真這樣想那我覺得你好可悲。
 

 10/31的下午約莫四點四十五分，在台南火車站的北上月台，我看到一個女生神情慌張不安地，以小跑步的方式朝一個男生跑過去（我跟男生是同一個方向 女生是從對向跑來 所以我很清楚看見她的眼神）
 當下我沒有多想，所以也沒有停下腳步，不過幾秒後隱約聽到男生對女生說：「這袋啦！」語氣很兇，很不客氣。後來他們走到我前面，看到女生提著原本在男生手上的一個黑色不織布袋，從袋子底部可以感覺得出那個袋子不太輕；男生則是提著兩個紙袋，一個是無印良品的，另一個我已經不記得了，不過那兩個袋子感覺也裝了很多東西，都很大一袋。
 那個女生很瘦，拿著那袋東西爬樓梯對她來說好像有點吃力，所以走不快，但她還是很努力的想要跟上那個男生的腳步，對，那個男生完全沒有要等她的意思，甚至連回頭看一下都沒有。
 這些事讓我覺得有些不尋常，所以我一直觀察著，不過因為車站門口太多人了，一直到我走到香格里拉那邊我才又看到他們。他們正跑著橫跨馬路，那時候三袋東西都在女生手上，跑過馬路的時候男生一樣在前面，完全不顧女生提著三大袋東西。他們到對面後，我還是繼續觀察著，然後我就看到那個男生非常大力地搥了一下女生的背，真的很大力，那個聲音是我在對面都還聽得非常清楚的。（我不太知道怎麼用文字形容那個搥法，他是將整隻手臂伸直，然後用前手臂大力的揮了下去，他甚至還有點將身體往後拉，讓力道更大）後來我就沒在看了，一方面是我嚇到了，一方面則是因為擔心對方發現。不過男友在我旁邊，他說他有看到他們走了幾步之後，那個男生又大力推了一下女生。
 整個事件大概是這樣。
 我當下一直很氣自己沒有想辦法解救那個女生，或是直接在馬路的對面大喊：為什麼要打她。我真的好想幫她，但我也怕我的舉動會讓那個女生回去之後被欺負得更慘。
 

 這只是在我所看到的，短短十分鐘內發生的事，那些沒人看到的時間呢？
 

 這兩天的暴力事件讓我一直想著這件事，我自己覺得很奇妙的是，明明這件事不是發生在我身上，但都過了一個月，我還能記得這麼清楚，不論是那個男生的金屬框眼鏡，又或是他的芥黃色毛帽。身為一個路人，我想到都會害怕，當事人究竟活在多大的陰影之下？
 

 我不知道我回覆的這則留言只是單純在亂說話，還是留言的人真的有這樣的想法，但是看到那樣不以為意的態度時，心裡很激動、很難過，覺得暴力事件必定會一直存在著。
 

 希望不論性別、不論在什麼樣的關係中，大家都能不受暴力所害。
 

 （原po不好意思 我大離題 但看到那個留言我我我實在壓抑不住）",popular
要約就單獨,non-popular
想認識義守黃佳保+1,non-popular
1簽到,non-popular
太衰了…支持發交流版了啦,non-popular
B2Netflix可以看小丑了∼記得再去回味一次,non-popular
幹 唉,non-popular
B14 對呀 110-2學期的！,non-popular
"https://i.imgur.com/XHTfi3Z.jpg
 考試前事先討論能夠做到問答題每個字完全相同嗎??
 

 （原留言已刪除，之前螢幕錄影備份的，此應為最一開始的「化工大三分析化學」原po）
 https://i.imgur.com/Y9UBmAL.jpg
 https://i.imgur.com/sRMaThR.jpg",popular
只覺得貼圖好可愛,non-popular
"B1 
 這有點太刺激了吧哈哈哈
 

 B2
 謝謝你
 我也希望我成功?(；▽；)?
 

 B3
 以我朋友的個性
 她應該會覺得「喔他有別人了喔，那這樣我就可以不用愧疚地選別人了，這樣對大家都好」
 但這不是我想要的結果QQ
 

 B4
 我也好想QQ
 

 B5
 先不要?謝囉?
 

 B6
 你應該是在回B5吧哈哈
 

 B7
 我有試過透露有其他妹子對自己有好感
 但效果十分不顯著
 至於冷她一段時間有困難
 因為我們的朋友群組裡面每天都會講幹話
 不太可能都不發言
 

 B8
 沒有
 我們是同室不同床
 就躺床聊天而已",non-popular
"去年的主持明顯好超多
 今年主持的真的完全沒訓練的感覺
 有沒有做功課真的是基本欸",non-popular
https://i.imgur.com/GuDWQmB.jpg,non-popular
歡迎來科管猴園逛逛,non-popular
B14 懂露系欸割 但還是逆風,non-popular
2ㄏ,non-popular
我站在雲林，大魚，頭在暈,popular
買窩的原味褲褲ㄇ(?????????),non-popular
為什麼不在學校認識就好？_？,non-popular
"B5
 可以呀
 約大學城的全家可以嗎？",non-popular
以後多去_(:3」∠ )_,non-popular
Done 順便抱怨個 我們那組一堆臭雷包 當校外教學玩還一直聊天 根本不幫忙看路線 而且當天下大雨 做好翻臉的準備了：）（大一,non-popular
B4 用微積分課本慢性自殺也行啊,non-popular
你說你是覺青她肯定愛死你了,non-popular
是我！請問要怎麼跟你拿??,non-popular
當然是單獨啊== 跟你兩個兄弟一起去是想讓你的兄弟追走她？？你白痴膩,non-popular
"B7 這招真是絕了
 

 一來，直接大方的告訴她你的想法
 女生會覺得你敢於表達自我
 是個有主見、膽量、勇氣的男人
 不像其他男人扭扭捏捏的
 

 二來，雖然我敢於表達自我，但我依舊是位紳士，禮貌、禮儀至上
 那個“您”字充分地表達了如此的涵義
 

 這一段話，把男人該有的樣子表現的淋漓盡致
 

 我只能說原po能遇上 B7 這樣的女人，願意分享這麼高端的手法，是你三輩子的福氣",popular
哇蛋花湯生氣開始用必殺技檢舉囉∼,non-popular
弱弱的問一句 你們都沒朋友會揪你們喝酒嗎 那如果有的話會在哪喝呢 不是都在租屋處嗎？我是真的不懂（不是想嗆 ）我想不出哪裡可以 不是常態的話也沒必要po出來吧 體諒一下 pls~,non-popular
"大家都一面倒地認為這個同學分不到組的原因不單純是長相所致
 然而這則留言畢竟已經過一年了
 我也不知道這位同學還會不會看到這篇文章
 也無從得知其平日的為人
 但相信他每每碰到分組內心是充滿徬徨與無助的
 因為大概不會有人明講不和他同組的原因
 讓他認為一定是外在的因素(或是真的被攻擊過?
 不論如何
 希望這篇文可以多少給他一些指引",non-popular
"二樓? 
 昨天嗎?
 你誰 什麼系的?
 過來跟我們講阿",non-popular
B3 我只給一次機會，下次再吵直接投訴,non-popular
B9 所以不只四年級可以去嗎∼,non-popular
